id_entrainement;nom_d_Entrainement;type_entrainement;programme_entrainement;temps_moyen
1;PPL ; Poussée ;Force;
2;PPL ; Tirage ;Force;
3;PPL ; Jambes ;Force;
4;Full Body ; FB A ;Force;
5;Full Body ; FB B ;Force; 
17;PPL ; Explosivité Avant bras ;Force;
6;PPL ; Poussée ;Hypertrophie;
7;PPL ; Tirage ;Hypertrophie;
8;PPL ; Jambes ;Hypertrophie;
9;Full Body ; FB A ;Hypertrophie;
10;Full Body ; FB B ;Hypertrophie;
17;PPL ; Jambes ;Hypertrophie;
11;PPL ; Poussée ;Endurance;
12;PPL ; Tirage ;Endurance;
13;PPL ; Jambes ;Endurance;
14;Full Body ; FB A ;Endurance;
15;Full Body ; FB B ;Endurance;
16;HIIT ; HIIT 20 minutes ;Endurance;
